logFC,AveExpr,t,P.Value,adj.P.Val,B,CpG
0.0841707779130038,-1.92145054294247,4.16558354047054,0.000247265644667761,0.766761580756231,0.356465658187839,cg08311477
0.0618143673445667,-3.50221762876924,4.16025843839332,0.00025091979129963,0.766761580756231,0.342512787477391,cg22202131
0.0596107952845167,-3.7799356826179,4.15870854076911,0.000251993305684649,0.766761580756231,0.338452525784786,cg08246520
-0.0694368771708645,-3.03628174816239,-4.15836160221595,0.000252234226559893,0.766761580756231,0.337543701005113,cg18116902
0.0700365118426539,2.14208533018111,4.15652828749233,0.000253511087166675,0.766761580756231,0.332741529494208,cg26256135
0.0938574382069651,1.70362077567187,4.15478322285101,0.000254732395773851,0.766761580756231,0.328170986010278,cg08475411
-0.0848516822275063,3.03523646054868,-4.15445699226038,0.000254961354908402,0.766761580756231,0.327316597663102,cg04115366
-0.0645929278266612,-4.2268323203369,-4.15432409023455,0.000255054687914071,0.766761580756231,0.326968535724424,cg22893248
0.0652260528382675,-2.72301017760112,4.15381664882075,0.000255411357981608,0.766761580756231,0.325639603326421,cg05230553
0.0651382533071437,-2.36169697592751,4.15031567916923,0.000257885535663145,0.766761580756231,0.31647200750295,cg14216630
0.0846347439347821,-1.13719805699723,4.15020773188277,0.000257962197181402,0.766761580756231,0.316189367345969,cg20725261
-0.0453331437229049,3.03930217316855,-4.1465307391506,0.000260586949461431,0.766761580756231,0.306562885458048,cg02059453
-0.0522965490876338,2.50920174769136,-4.14595991394044,0.000260996773338823,0.766761580756231,0.305068630243169,cg24634916
-0.087694372043922,1.45040867933543,-4.14520035093843,0.000261543085599815,0.766761580756231,0.303080390530544,cg19118539
0.0627873315715818,-3.36310539101102,4.14392989680454,0.000262459371435505,0.766761580756231,0.299755032329205,cg07480567
0.143258638474371,-3.42572991454735,4.14381012160932,0.000262545919387006,0.766761580756231,0.299441538604323,cg08208816
-0.0661791182602973,1.58109263355999,-4.14126155339472,0.00026439415438741,0.766761580756231,0.292771557140378,cg25158320
0.0673847069028286,-4.44762676216819,4.14059996282125,0.000264876033702641,0.766761580756231,0.291040237743169,cg21627589
-0.0720881392505396,2.51298144881874,-4.13842026401565,0.000266469774363296,0.766761580756231,0.28533664553769,cg08463848
0.0967915443237659,-3.41699247851743,4.13710949851409,0.000267432714149057,0.766761580756231,0.281907129810572,cg06872331
0.0719557148761504,1.91475641985078,4.13515556667848,0.000268874511231062,0.766761580756231,0.276795307049615,cg12656902
-0.0732178899768316,3.31320399119009,-4.13451571393231,0.000269348316493296,0.766761580756231,0.275121468915843,cg10069489
-0.0937254474113851,2.47302364883318,-4.13304741568794,0.000270438687198643,0.766761580756231,0.271280676218694,cg21513316
-0.0650761578136277,1.89031495439131,-4.13108003947435,0.000271906490674165,0.766761580756231,0.266134908202319,cg15272928
0.0703511682434567,0.398157889748879,4.13091772716159,0.000272027936818747,0.766761580756231,0.265710399045992,cg15026569
0.111651291351759,0.765390573874688,4.12768399664277,0.00027445865245815,0.766761580756231,0.257253795535892,cg06651949
-0.0904447980530958,-4.08831106946079,-4.12435418757466,0.000276983924494505,0.766761580756231,0.248547623097918,cg09426781
0.0570671580197837,-3.46345372710686,4.12030612907049,0.000280084715193339,0.766761580756231,0.237965820665736,cg09791055
-0.0764754448766111,-5.79029882617559,-4.11853822022748,0.000281449616566145,0.766761580756231,0.233345229757829,cg25036371
-0.0672522703891433,2.22495728818453,-4.11801373514439,0.000281855798870927,0.766761580756231,0.231974533998518,cg23084580
0.0520509188868651,-3.71396212024324,4.11711835613237,0.000282550549554701,0.766761580756231,0.229634638805524,cg13039930
0.0553957361540502,-0.580755122028358,4.11631692920204,0.00028317382896085,0.766761580756231,0.227540375039937,cg24392507
-0.0687644138320642,-4.40979855236738,-4.11590182694671,0.000283497190599614,0.766761580756231,0.226455682336296,cg19847963
0.0666422447582227,-4.86975778101622,4.11564736689443,0.000283695592719196,0.766761580756231,0.225790772856108,cg12984356
0.0627810971978702,-3.7968898136191,4.11340906968818,0.000285446685961452,0.766761580756231,0.219942492406127,cg15821835
0.0715945451010933,-3.6673207620901,4.11122634212026,0.000287164545012123,0.766761580756231,0.21424016345112,cg12250052
0.0845713516681396,-2.90128192802808,4.11037538572861,0.000287837020201532,0.766761580756231,0.212017261240143,cg14793944
-0.0788437158413809,1.51272813693512,-4.10949709240357,0.00028853272331578,0.766761580756231,0.209723068075289,cg02501086
0.0739626860263883,2.61076217338324,4.10752996616644,0.000290096906709084,0.766761580756231,0.204585172189915,cg14814621
-0.143030561794586,-2.48334411537802,-4.10728166990269,0.000290294934343028,0.766761580756231,0.203936695826181,cg05907686
-0.0619260435868549,3.58855793168796,-4.10674247683831,0.000290725423532124,0.766761580756231,0.202528516681423,cg01876659
-0.0640182543465868,2.52616228089211,-4.10600279131986,0.00029131700677339,0.766761580756231,0.200596797914558,cg15275255
0.0608868568806157,2.72426030734357,4.10583130548925,0.000291454326143078,0.766761580756231,0.200148968075181,cg01660930
-0.0665671548489678,1.88611085381773,-4.10128840186116,0.000295115386980253,0.766761580756231,0.188287017588212,cg06428304
0.142156524249996,0.893745996609638,4.09826607552934,0.000297576054541597,0.766761580756231,0.18039725729368,cg23170091
-0.0628215024142105,2.99524785661161,-4.09817061259948,0.000297654104831017,0.766761580756231,0.180148075778901,cg15539117
0.0417805636252159,3.95485721066759,4.09750637279945,0.000298197743613012,0.766761580756231,0.178414288325198,cg14269010
-0.30952733073886,1.95615156872564,-4.0958445404108,0.000299562131027032,0.766761580756231,0.174076910801528,cg05575921
-0.104231832717632,2.04191215878986,-4.09583695455088,0.000299568373178318,0.766761580756231,0.174057112743791,cg00632853
-0.0375652333190467,2.42999841186918,-4.09524325910232,0.00030005730235686,0.766761580756231,0.172507677356681,cg24533673
0.0600716582097456,-1.5261478143009,4.09408715514786,0.000301011647935559,0.766761580756231,0.16949062190717,cg08444092
-0.0562923157894443,-5.54643934293806,-4.09361434607866,0.000301402803835164,0.766761580756231,0.168256805754309,cg16926526
-0.0447869173773,2.15943994667741,-4.09065160505046,0.000303865290306942,0.766761580756231,0.160526220306665,cg02295919
0.054470298260939,2.95110032799539,4.08826013071672,0.000305867388206116,0.766761580756231,0.154287254238721,cg15014884
-0.0358113037471855,3.0168418168724,-4.08772660341206,0.000306315813989351,0.766761580756231,0.152895494600544,cg22630180
-0.0514555533481603,3.91725916356992,-4.0873304599797,0.000306649187765058,0.766761580756231,0.151862144380968,cg18891926
-0.0566152530797261,3.49915083777346,-4.08718490123684,0.000306771772062918,0.766761580756231,0.151482457073917,cg17527669
0.0780364563959765,1.3466619107132,4.08515719928297,0.000308484448345091,0.766761580756231,0.14619359046398,cg22482787
0.0647042696115733,-2.92921930833709,4.08378013724838,0.000309652925599011,0.766761580756231,0.142602171685586,cg07705810
-0.0654673818177063,2.54742087822013,-4.08369339778554,0.000309726672072091,0.766761580756231,0.142375962888655,cg18908960
0.133830455236047,0.92901206656088,4.08317572078421,0.00031016716374148,0.766761580756231,0.141025932768059,cg21713214
-0.0547778730254065,-4.8396615746679,-4.08258007722671,0.000310674759310574,0.766761580756231,0.139472630518479,cg19366958
-0.0405884470835821,2.36096957889735,-4.08185876675941,0.000311290539175706,0.766761580756231,0.137591694928271,cg04500324
0.0787272164273609,3.36064745935843,4.08134234180136,0.00031173214605873,0.766761580756231,0.136245083982767,cg00251824
-0.0864953374525472,3.57538046576156,-4.08110366569666,0.000311936451554321,0.766761580756231,0.135622735520954,cg27241804
-0.0817337313169089,2.77539327415691,-4.08041232607463,0.000312528977845195,0.766761580756231,0.133820118323124,cg09322322
-0.0708013815458037,3.35867645541826,-4.0800769273733,0.000312816836429201,0.766761580756231,0.132945618949081,cg11820979
-0.0820630867010452,3.62628211556058,-4.07970291627986,0.000313138141813632,0.766761580756231,0.131970465466747,cg23494690
0.0574936465394959,-3.86276483202194,4.07589904819607,0.00031642445389243,0.766761580756231,0.122053995468665,cg05916588
-0.0742174232923104,-3.70985007130384,-4.07524699424936,0.000316991183114839,0.766761580756231,0.120354365242147,cg04209727
0.0533285708978663,3.54532947657239,4.07469932477702,0.000317467958024609,0.766761580756231,0.118926875266916,cg21794816
0.0782388296473785,4.04145068232046,4.074265307383,0.000317846293467859,0.766761580756231,0.117795652198419,cg03174486
-0.0731568972572996,0.926532259487366,-4.07338643268078,0.000318613771517951,0.766761580756231,0.115505047606421,cg25747777
-0.0449896365143947,2.6197029205047,-4.0732981805778,0.000318690938308911,0.766761580756231,0.115275043816168,cg08761339
-0.0411399131025347,3.06840503562144,-4.07278962617381,0.000319135971484304,0.766761580756231,0.113949667583241,cg18082490
0.0697463124824592,-3.40964531953009,4.07257133630452,0.000319327183083958,0.766761580756231,0.113380781401085,cg22047825
-0.0580291447831132,3.85188961295125,-4.0690721084676,0.000322407756943325,0.766761580756231,0.104262499207991,cg12495649
0.0565525306538364,-2.30484099817041,4.06843172270833,0.000322974679339529,0.766761580756231,0.102594001598833,cg25974881
-0.0589736078777107,0.293980727236595,-4.06691046134868,0.000324325356942758,0.766761580756231,0.0986306921035762,cg15353666
0.0640752316651382,0.434980456216363,4.06433763421938,0.000326622330008285,0.766761580756231,0.0919286326892212,cg08549604
0.0561963281679304,-5.57175372680753,4.0640729351813,0.000326859553583547,0.766761580756231,0.0912391699294277,cg00110192
0.0617095118871227,-3.01527025752411,4.06090200615054,0.00032971454106178,0.766761580756231,0.0829807420605428,cg25771649
0.107384594652898,2.1259899677083,4.06083407922926,0.00032977596729137,0.766761580756231,0.0828038501960053,cg19667211
0.0672931622293197,1.77904366997813,4.05985832507738,0.000330659582580238,0.766761580756231,0.0802629252604392,cg06185352
0.0739243615524617,-4.22141161334493,4.05893867582539,0.000331494520451262,0.766761580756231,0.0778682463263829,cg03963552
-0.0566268425898376,1.26790997506186,-4.05557905454462,0.000334562323244868,0.766761580756231,0.0691213138943754,cg07673904
-0.0925441349606305,1.54773483888488,-4.0545811582885,0.000335478903356138,0.766761580756231,0.0665236078676044,cg15381511
-0.0623110433172989,-2.74495615193386,-4.05426285953971,0.000335771783397766,0.766761580756231,0.0656950532721519,cg03130664
0.0892834345919615,1.85596211897867,4.05398809291846,0.00033602480973307,0.766761580756231,0.0649798296133861,cg13803584
0.087926560503907,-1.61594691292689,4.05242046809875,0.000337471987343102,0.766761580756231,0.0608995096256315,cg22081142
0.0667195938520141,-4.34447202109656,4.05137250470696,0.000338442844698485,0.766761580756231,0.058172029935653,cg12840917
-0.11240407121125,2.69096607904979,-4.05080468517549,0.000338970031460571,0.766761580756231,0.0566942728358306,cg05236658
0.129671556644881,-2.45872326721489,4.05077959264373,0.000338993346993615,0.766761580756231,0.0566289704753142,cg06729806
-0.0471016096514105,2.66436047490815,-4.05016086366526,0.000339568757614735,0.766761580756231,0.0550187853688406,cg06635915
0.0525222118869876,-2.07037849977854,4.04836156171814,0.000341247545403001,0.766761580756231,0.0503366347572438,cg17140992
0.0353581972400728,-4.31093540164875,4.04730615789921,0.000342236051394,0.766761580756231,0.0475905130909551,cg14104789
-0.105204228787584,2.7890141132849,-4.04628907165735,0.000343191330119848,0.766761580756231,0.0449442705135477,cg27215952
0.0515567503741215,3.4948806231581,4.04614027270723,0.000343331306147903,0.766761580756231,0.0445571418957549,cg14324524
0.0559671550314141,1.31211605911163,4.04123714319663,0.000347975211611751,0.766761580756231,0.0318028229521659,cg18525060
-0.0768338803037288,1.11132113590517,-4.04046580094401,0.000348711368795133,0.766761580756231,0.0297967323946118,cg11313862
0.0700797094475837,0.52343374777167,4.03977583372255,0.000349371158938733,0.766761580756231,0.0280023661485664,cg23976431
0.0735725647236333,-4.09649987636934,4.03728971328646,0.000351758728952743,0.766761580756231,0.0215374996101891,cg07790862
-0.0594233510656304,-0.0577116400252796,-4.03379546603891,0.00035514157508709,0.766761580756231,0.0124529030549372,cg21322436
-0.0387706392737787,3.54143248743823,-4.03343703291983,0.000355490382453147,0.766761580756231,0.0115211410385072,cg13583582
0.0584709789606437,-2.88667897274896,4.02829157612153,0.000360534895173227,0.766761580756231,-0.00185225677503009,cg01035472
-0.0776093760054814,1.73632414246166,-4.02657953618595,0.000362228882821748,0.766761580756231,-0.00630095513461981,cg01646289
0.0517893478604893,2.54029397693039,4.02532928606155,0.000363470885240826,0.766761580756231,-0.00954938266617766,cg25357304
0.0699573800557181,-4.43453492420809,4.02293970118325,0.000365856350939863,0.766761580756231,-0.0157573017953263,cg14984255
0.0675171122259926,-3.81866079959982,4.02291165097158,0.000365884443880613,0.766761580756231,-0.0158301677547161,cg06675496
0.0894795954031205,2.08787228689113,4.02152768924587,0.000367273147150322,0.766761580756231,-0.019425111735627,cg26934362
0.0457845939045673,-1.98982788064713,4.02082388658685,0.000367981344796498,0.766761580756231,-0.0212531640503046,cg21821990
0.0701440251846456,-4.22496461812653,4.01972514636074,0.000369089627472526,0.766761580756231,-0.024106852273249,cg12050002
0.0665239658271895,-4.44269502084294,4.01955599462076,0.000369260539120712,0.766761580756231,-0.0245461606775974,cg08282385
-0.0809175753542616,-1.8544640967212,-4.0194318968159,0.000369385977489724,0.766761580756231,-0.0248684551601492,cg19180602
0.10640228253133,1.79222570636633,4.01941649515099,0.000369401548448801,0.766761580756231,-0.0249084546460709,cg26884667
-0.0508653379929599,0.926406240919194,-4.01809326907987,0.000370741728078955,0.766761580756231,-0.028344835414849,cg17322683
0.0688574715918677,-3.95513626062327,4.01784922826097,0.000370989416454994,0.766761580756231,-0.0289785691842965,cg02197382
0.0753260356681228,-0.393049300682238,4.01577180212493,0.000373104480976381,0.766761580756231,-0.0343728812642228,cg05800564
-0.0859978666131918,-0.0464287789987881,-4.01567602457985,0.000373202278738968,0.766761580756231,-0.0346215621552268,cg18830527
-0.039293890476699,2.34571594122897,-4.01359944758286,0.000375328854908567,0.766761580756231,-0.0400128801789403,cg23234361
-0.0587746506358225,-4.91843825453677,-4.01318788061702,0.000375751741683352,0.766761580756231,-0.0410813222003545,cg15982746
0.037494233473394,2.93037580194127,4.01289601604467,0.000376051917167419,0.766761580756231,-0.0418389946824336,cg15818729
-0.135058893044752,2.08594296323458,-4.01187190179931,0.000377107056571354,0.766761580756231,-0.0444974491300068,cg14435073
0.04625382966204,-3.18956788171119,4.01073227066472,0.000378284628870155,0.766761580756231,-0.0474555523992617,cg20386875
-0.0662585915668765,1.56304235561162,-4.01026850759855,0.000378764864375994,0.766761580756231,-0.0486592616654926,cg08393952
-0.064762227403276,2.97982713064853,-4.01015275994424,0.000378884816568524,0.766761580756231,-0.0489596818547389,cg22194558
-0.0628770451840777,2.38925619752173,-4.00976184300056,0.000379290209276371,0.766761580756231,-0.0499742797394758,cg18569988
0.0832428085638699,-1.7428977586875,4.00945119380778,0.000379612665469857,0.766761580756231,-0.0507805290494883,cg03359463
0.0769784698172966,1.96247597311763,4.00761209921756,0.000381527178668413,0.766761580756231,-0.055553310036558,cg09432154
-0.076649099874389,3.61331296748645,-4.00739693203087,0.000381751787868333,0.766761580756231,-0.0561116685894882,cg23120601
0.0747193688965528,1.2183523384218,4.00669213486536,0.000382488422293008,0.766761580756231,-0.0579405590461199,cg07707172
0.0575994948954238,-1.45446418050004,4.0063618313517,0.000382834126297327,0.766761580756231,-0.0587976392105514,cg00631837
-0.0511529342121155,2.13644721370368,-4.00619958427912,0.00038300405048243,0.766761580756231,-0.0592186350842328,cg08162866
0.079980286524829,-0.354516332707869,4.00441870270059,0.000384874071187953,0.766761580756231,-0.0638393296619464,cg00581152
-0.0524455692777826,2.88705014021766,-4.00280862236256,0.000386572452651357,0.766761580756231,-0.0680163782990784,cg06585141
-0.0745506162759576,-4.70676149529287,-4.00271221433388,0.000386674381023611,0.766761580756231,-0.0682664761005469,cg27497900
-0.0831335199107488,2.35982003472232,-4.00149760111238,0.000387960804861993,0.766761580756231,-0.0714172352546152,cg07259811
-0.130350203384842,1.91421012774188,-4.00074760707115,0.00038875723664995,0.766761580756231,-0.073362621396285,cg03561212
0.074082082088325,1.04649551563783,3.9998633489636,0.000389698307013398,0.766761580756231,-0.0756561425049718,cg01308862
0.10250565113063,-3.95208004393944,3.99907716149376,0.000390536882993104,0.766761580756231,-0.0776951786957936,cg15031043
0.0593715814121671,-2.84530566171296,3.99872689843406,0.000390911056200085,0.766761580756231,-0.0786035767966391,cg05663341
0.0337422983794824,3.6624951097635,3.99866672115357,0.000390975376789071,0.766761580756231,-0.0787596428035071,cg02356593
0.095169880579686,-1.86372095118759,3.99820534919957,0.000391468860157285,0.766761580756231,-0.0799561606312862,cg02726511
0.103548328147314,1.00478855064299,3.9978353000274,0.000391865106365429,0.766761580756231,-0.0809158153784839,cg03454607
-0.0876772717752828,3.35374850387771,-3.99714194616536,0.000392608604959499,0.766761580756231,-0.0827138358998694,cg02704069
-0.0429057791296139,2.47837302514748,-3.99680392507971,0.000392971574150857,0.766761580756231,-0.083590368541544,cg00717062
0.0507374259916863,2.21142737447196,3.99656225014937,0.000393231288082015,0.766761580756231,-0.0842170505714117,cg01670459
0.0363558648498457,-0.340545413189873,3.99472333948359,0.000395212982107849,0.766761580756231,-0.0889851483687947,cg08051284
0.0363149203123097,3.45337485277334,3.99439503620537,0.000395567806147913,0.766761580756231,-0.0898363399121571,cg23280704
-0.136577990644946,0.0130581787554659,-3.99436268585696,0.000395602786712406,0.766761580756231,-0.0899202135808821,cg17319891
0.0534820770024285,0.855085243899003,3.9935090020182,0.000396526976201363,0.766761580756231,-0.0921334635018587,cg05064853
0.0567180554257053,-3.96187705238014,3.99211194655055,0.000398043986436243,0.766761580756231,-0.0957551702592294,ch.17.53379803R
0.0424452192988347,-5.3628218965615,3.99189986617921,0.000398274773852382,0.766761580756231,-0.0963049338165929,cg18352063
0.119541454843416,-0.855141956602449,3.99169217865551,0.000398500908176285,0.766761580756231,-0.0968433022330881,cg23026595
0.0837747817011498,-3.90059503079262,3.99083783525787,0.000399432460026187,0.766761580756231,-0.0990578531434583,cg13508391
0.0723489889223043,-4.4304340564191,3.99055838810906,0.000399737624745053,0.766761580756231,-0.0997821820745477,ch.9.98957343R
-0.0664411003174406,-3.51321254201354,-3.99049904612589,0.00039980245742024,0.766761580756231,-0.0999359950975354,cg04155862
0.060781622462643,0.234008329457889,3.99001654490155,0.000400329985780347,0.766761580756231,-0.10118660342465,cg23965590
-0.0750188935835713,1.06063076989134,-3.98879752239444,0.000401665811842279,0.766761580756231,-0.10434603529135,cg05395353
0.0678055207509007,-0.78356499038815,3.9871959132405,0.000403427531965777,0.766761580756231,-0.108496639088129,cg16216349
-0.0981566412038273,0.577090029847328,-3.98708456754178,0.000403550290195622,0.766761580756231,-0.108785176626833,cg06421013
0.0684008388997536,-2.38641347492438,3.9868020008546,0.000403861983469638,0.766761580756231,-0.10951740050452,cg17507573
0.0476574543473847,3.39996684231705,3.98389020877545,0.000407087707055191,0.766761580756231,-0.117061978826962,cg12167688
-0.123970223142076,-0.804224874057525,-3.98380725062449,0.000407179978571083,0.766761580756231,-0.117276904512813,cg25189904
0.0911123924185659,0.0466906778673085,3.98197848510955,0.000409219271020134,0.766761580756231,-0.122014503297028,cg05098827
-0.0680113933294878,3.17245772369379,-3.98107735897851,0.000410227815823244,0.766761580756231,-0.124348737237292,cg11261747
-0.0424642930362064,2.44045250833649,-3.97863204470408,0.000412976924568466,0.766761580756231,-0.130682219511893,cg04429873
-0.0624019365150939,2.36658250874153,-3.97716761018069,0.000414631936405854,0.766761580756231,-0.134474655309448,cg27160886
0.0505092151472231,1.31096858692038,3.97715075531432,0.000414651022532524,0.766761580756231,-0.134518301965852,cg22365693
-0.102531769095309,-0.312788074986808,-3.97578450228156,0.000416201010485472,0.766761580756231,-0.138056121447923,cg15957341
0.07677964506666,-3.06189910857405,3.97499915190815,0.000417094546040611,0.766761580756231,-0.140089578847887,cg08105965
0.0664245588436873,2.92895682150481,3.97423687406121,0.000417963629940353,0.766761580756231,-0.142063188353025,cg17821372
-0.0576462189018071,-0.469915803299025,-3.97372099156214,0.00041855280239994,0.766761580756231,-0.143398796749463,cg17156534
0.0903335207584627,-0.555585032187538,3.97336455545437,0.000418960352091181,0.766761580756231,-0.144321573543909,cg25733780
-0.036732810850218,3.67545711525399,-3.97305356700999,0.000419316254738022,0.766761580756231,-0.145126671987506,cg09852703
-0.065892674237336,2.83090913566806,-3.97168884763711,0.000420881581072075,0.766761580756231,-0.148659498988089,cg23568324
0.0748569060028193,2.97244497011926,3.96997983154569,0.00042284989738842,0.766761580756231,-0.153083120156515,cg16833883
0.0707428425902483,-0.00374241963241552,3.96891752399958,0.000424077929860827,0.766761580756231,-0.155832529385197,cg12264517
0.130400357675991,1.47030196693363,3.96815176497329,0.000424965319323598,0.766761580756231,-0.157814298565349,cg05907223
0.0412547237455441,-4.71151687240546,3.96790524701801,0.000425251380567094,0.766761580756231,-0.158452259211347,cg14530445
-0.06262486886132,0.538550289773212,-3.96723553572254,0.000426029472081431,0.766761580756231,-0.160185340030568,cg08709672
0.0562724966375033,-1.82434937211258,3.96702367337928,0.000426275910921565,0.766761580756231,-0.160733580829885,cg12081645
-0.0552106853101954,2.16914115237511,-3.96479891942471,0.000428872206224342,0.766761580756231,-0.16649012584185,cg18045152
0.0578848527846629,1.34441935687381,3.96452728581738,0.00042919026375685,0.766761580756231,-0.167192914577933,cg17417860
0.112797702192766,-2.0425271264685,3.96409591861826,0.000429695829709512,0.766761580756231,-0.16830894882213,cg25385201
-0.03727951211392,3.10830532618713,-3.96267688175611,0.00043136307612601,0.766761580756231,-0.171980041897222,cg22194495
-0.0366135722016959,2.99511968123862,-3.96186260310592,0.000432322645920925,0.766761580756231,-0.174086438340469,cg16389203
0.0712540363692461,-4.88163089449651,3.9612751376682,0.000433016231683758,0.766761580756231,-0.175606032489791,cg01907688
-0.0734933450876597,-2.37589763181236,-3.96032129035355,0.000434144707310166,0.766761580756231,-0.178073208832048,cg23688411
0.0664775733843253,-4.21051451049484,3.96020209363963,0.000434285928813041,0.766761580756231,-0.178381505564217,cg22256199
0.0902471757797046,-1.72159986210855,3.95770197795624,0.000437258408519149,0.766761580756231,-0.184847330556566,cg24902461
-0.108382922873561,0.00500818657159669,-3.95767860539812,0.000437286290903738,0.766761580756231,-0.184907771431903,cg02229095
-0.0581584200415586,1.81864105773523,-3.95706712486723,0.000438016378633117,0.766761580756231,-0.186489009354814,cg23122394
0.0944961056542396,0.560104750498309,3.95675420144657,0.000438390461053667,0.766761580756231,-0.187298176466311,cg07091793
0.102671426712794,1.80537181680389,3.95570574160518,0.000439646120154768,0.766761580756231,-0.190009183734324,cg22606325
0.0780270215927332,-5.21756916880957,3.95397560861626,0.000441725879797538,0.766761580756231,-0.194482348572088,cg01828414
-0.0446883907201138,3.30496300657709,-3.95355987440914,0.00044222706127066,0.766761580756231,-0.195557123601761,cg07324432
-0.0595747871387123,-4.957344524243,-3.95303443297169,0.000442861295996343,0.766761580756231,-0.196915472617011,cg02975041
-0.0514034032192629,1.54304461799483,-3.95207244191049,0.000444024779854875,0.766761580756231,-0.199402237669215,cg07700644
-0.0456430616392776,2.98889254157278,-3.95135875855458,0.000444889882450278,0.766761580756231,-0.201247010860516,cg07855121
0.114403659850387,2.39064210766583,3.95097866630656,0.000445351291325402,0.766761580756231,-0.202229458100684,cg11359720
-0.0339710109954012,0.118835151846096,-3.95085394593604,0.000445502796455846,0.766761580756231,-0.202551824435819,cg26721382
-0.0485754142733771,4.00626476183475,-3.95063602450369,0.000445767639632479,0.766761580756231,-0.20311508175902,cg10964963
-0.0768705199597568,2.5729866807875,-3.95056038417751,0.00044585960252697,0.766761580756231,-0.203310585773061,cg24327522
0.0731871974504903,-2.85902533160041,3.95029965180635,0.000446176741378825,0.766761580756231,-0.203984480331044,cg18182038
-0.176078683327007,1.36050004531899,-3.94999626006014,0.000446546046815833,0.766761580756231,-0.204768617213297,cg09935388
0.19162058160857,-1.96922396773386,3.94990313747019,0.000446659460935224,0.766761580756231,-0.205009295508485,cg24049493
-0.0784380404816744,1.99989319111096,-3.94954592621327,0.000447094770905078,0.766761580756231,-0.205932504293369,cg02837421
0.0648753075026867,-4.57743868497906,3.94762947585068,0.000449437332990463,0.766761580756231,-0.210885141865646,cg11320418
0.108524155103039,2.61156140240809,3.94615268468211,0.000451250682928541,0.766761580756231,-0.214701108149672,cg11495006
0.0784262029297113,0.687638204777784,3.94537585286922,0.000452207429758802,0.766761580756231,-0.216708244325149,cg18447538
0.0765890086644077,2.4231518408321,3.94513996437515,0.000452498343559451,0.766761580756231,-0.21731769782969,cg15843462
-0.0635535564573806,1.24222211116201,-3.94240536557367,0.00045588425450822,0.766761580756231,-0.224382181114681,cg15638292
0.0596718776928571,-2.78043874880068,3.94222824821876,0.000456104410859695,0.766761580756231,-0.224839692323908,cg16141316
-0.0755842607422436,3.12070155040688,-3.94180173799843,0.000456634989436417,0.766761580756231,-0.225941385051104,cg00255189
-0.110309148860508,-2.97171940052257,-3.94173244985466,0.000456721240957952,0.766761580756231,-0.226120355816374,cg19477001
0.0824329264025648,1.88487184696529,3.93767560918028,0.000461799221508463,0.766761580756231,-0.236597562339518,cg16013298
-0.0519714870514555,2.39381463157054,-3.93459496406632,0.000465692206647606,0.766761580756231,-0.244551559290621,cg03447361
-0.179782254555553,-3.33931216208663,-3.93361009776323,0.000466943543576648,0.766761580756231,-0.247094030324605,cg11007986
-0.0767506156306306,1.75635177719858,-3.93344694976419,0.000467151151587577,0.766761580756231,-0.247515185459873,cg04661709
-0.0663056719622588,-5.84277540012201,-3.93291023837103,0.000467834762345669,0.766761580756231,-0.248900632559266,cg25803766
0.186200941564831,2.24383849926516,3.93266754232244,0.000468144206679453,0.766761580756231,-0.249527101211206,cg23489630
-0.038515348550091,2.89522375911807,-3.93215422613892,0.000468799360112064,0.766761580756231,-0.250852081660057,cg17620789
0.108993169085482,-2.3504946716852,3.93208457137075,0.000468888330766048,0.766761580756231,-0.251031871858463,cg21725954
-0.0426816320839816,2.36580135812731,-3.93178846233098,0.000469266738154106,0.766761580756231,-0.251796166749602,cg00941188
0.0796294328998055,-2.37566795037418,3.9317504288633,0.000469315364039524,0.766761580756231,-0.251894334728816,cg00614314
-0.0834245925924838,-4.27165419921248,-3.931608473631,0.000469496897767212,0.766761580756231,-0.252260732179007,cg07060203
-0.0497080507176298,2.3693978980825,-3.93028572356506,0.000471191753875817,0.766761580756231,-0.255674667616115,cg14093151
0.0731875807878526,2.12448863866237,3.93000130955946,0.000471556959303505,0.766761580756231,-0.256408678770464,cg09395552
-0.0957253251045654,2.12699541438297,-3.92996482182045,0.000471603831915445,0.766761580756231,-0.256502844629566,cg00131244
0.0901918413122248,-3.53037926243535,3.92885361362135,0.00047303349229419,0.766761580756231,-0.259370477110516,cg21612054
0.051498375123441,-3.66027226141089,3.92843435243381,0.00047357400863626,0.766761580756231,-0.260452379485935,cg06441568
0.0604514811423479,-1.40717288363138,3.9282170944304,0.000473854338110854,0.766761580756231,-0.261012999947155,cg14998613
-0.0525078248253535,3.60640426541192,-3.9278159290843,0.000474372391757519,0.766761580756231,-0.262048157855644,cg26053881
0.0690826060555124,-5.02516638898534,3.92767312388513,0.0004745569402538,0.766761580756231,-0.262416641694175,cg05890578
0.211184269321194,-3.26508438113742,3.92751779096645,0.000474757758299931,0.766761580756231,-0.262817446685201,cg18034428
-0.0902448820900124,1.89716991046671,-3.92735388404818,0.000474969751283236,0.766761580756231,-0.263240370124139,cg21441555
-0.0654068375303512,1.26225452745537,-3.92690171045226,0.000475555061859066,0.766761580756231,-0.264407071555754,cg25430848
0.0843613901439447,2.23871098570796,3.92647960943881,0.000476102082976165,0.766761580756231,-0.265496144123117,cg06312751
-0.0729901358212058,3.0850730825657,-3.92601817321198,0.000476700785743158,0.766761580756231,-0.266686667278616,cg04211829
